author,original_title,formatted_title
sophia-de-mello-breyner-andresen,Regresaré al poema como a la patria a la casa,regresare-al-poema-como-a-la-patria-a-la-casa.txt
sophia-de-mello-breyner-andresen,Casa blanca,casa-blanca.txt
sophia-de-mello-breyner-andresen,Heme aquí,heme-aqui.txt
sophia-de-mello-breyner-andresen,Nunca más,nunca-mas.txt
carmen-conde,Seres en el mar,seres-en-el-mar.txt
carmen-conde,Qué sorpresa tu cuerpo qué inefable vehemencia,que-sorpresa-tu-cuerpo-que-inefable-vehemencia.txt
carmen-conde,Amor,amor.txt
carmen-conde,En el Alba de su vida el deseo,en-el-alba-de-su-vida-el-deseo.txt
carmen-conde,Canción al hijo primero,cancion-al-hijo-primero.txt
carmen-conde,Guardaré mi voz en un pozo de lumbre,guardare-mi-voz-en-un-pozo-de-lumbre.txt
carmen-conde,Identificación,identificacion.txt
carmen-conde,En la tierra de nadie sobre el polvo,en-la-tierra-de-nadie-sobre-el-polvo.txt
carmen-conde,Amante,amante.txt
carmen-conde,Posesión,posesion.txt
carmen-conde,Es día que en setiembre se celebra,es-dia-que-en-setiembre-se-celebra.txt
carmen-conde,Viajes por ti,viajes-por-ti.txt
carmen-conde,Ahora empezarás mi vida,ahora-empezaras-mi-vida.txt
carmen-conde,Esos hombres del violín llevan su voz en el brazo,esos-hombres-del-violin-llevan-su-voz-en-el-brazo.txt
carmen-conde,Suma transida,suma-transida.txt
carmen-conde,Van a cantar las aves Lo siento en mis costados,van-a-cantar-las-aves-lo-siento-en-mis-costados.txt
carmen-conde,El levante no admite señores sobre ti,el-levante-no-admite-senores-sobre-ti.txt
carmen-conde,Estamos todos callados escuchándote que hables,estamos-todos-callados-escuchandote-que-hables.txt
carmen-conde,Pactemos mi mar,pactemos-mi-mar.txt
carmen-conde,Tú vives en el alba,tu-vives-en-el-alba.txt
carmen-conde,Fuga en los jardines,fuga-en-los-jardines.txt
carmen-conde,Las miradas son árboles que se deshojan,las-miradas-son-arboles-que-se-deshojan.txt
carmen-conde,Inquietud,inquietud.txt
carmen-conde,Conformidad,conformidad.txt
carmen-conde,Sobre la eterna piedra del mundo tan compacto,sobre-la-eterna-piedra-del-mundo-tan-compacto.txt
carmen-conde,La entrega,la-entrega.txt
carmen-conde,Quieta porque te miro siempre hasta durmiendo,quieta-porque-te-miro-siempre-hasta-durmiendo.txt
carmen-conde,He vuelto por el camino sin yerba,he-vuelto-por-el-camino-sin-yerba.txt
carmen-conde,Comprobación,comprobacion.txt
carmen-conde,Esperar es peor que nacer,esperar-es-peor-que-nacer.txt
carmen-conde,Los molinos de velas,los-molinos-de-velas.txt
carmen-conde,Voy ausentándome de mí,voy-ausentandome-de-mi.txt
carmen-conde,Nostalgia de mujer,nostalgia-de-mujer.txt
carmen-conde,Clavan su presencia palpitante,clavan-su-presencia-palpitante.txt
carmen-conde,Para nacerte otra vez,para-nacerte-otra-vez.txt
carmen-conde,Esfera ceñida de esferas que no pueden,esfera-cenida-de-esferas-que-no-pueden.txt
carmen-conde,Roce de límites,roce-de-limites.txt
carmen-conde,El universo tiene ojos,el-universo-tiene-ojos.txt
carmen-conde,Hay dolores fluidos del color de la sangre,hay-dolores-fluidos-del-color-de-la-sangre.txt
carmen-conde,Incorporación a tu esencia,incorporacion-a-tu-esencia.txt
carmen-conde,Bodegón,bodegon.txt
carmen-conde,Porque siendo tú el mismo eres distinto,porque-siendo-tu-el-mismo-eres-distinto.txt
carmen-conde,Hallazgo,hallazgo.txt
carmen-conde,Horizonte doble,horizonte-doble.txt
carmen-conde,Cuando aún le sobra al día para seguir siendo hermosísimo,cuando-aun-le-sobra-al-dia-para-seguir-siendo-hermosisimo.txt
carmen-conde,Vino un hombre del mar labriego tuyo,vino-un-hombre-del-mar-labriego-tuyo.txt
carmen-conde,Blanda e insumergible plataforma líquida,blanda-e-insumergible-plataforma-liquida.txt
carmen-conde,Acércate,acercate.txt
carmen-conde,Apenas si las distancias apenas si entre los campos,apenas-si-las-distancias-apenas-si-entre-los-campos.txt
carmen-conde,Devenir del Mar Menor,devenir-del-mar-menor.txt
carmen-conde,Este mar es un mar arracimado,este-mar-es-un-mar-arracimado.txt
carmen-conde,Necesito tener el alma mansa,necesito-tener-el-alma-mansa.txt
carmen-conde,Albañiles en Mar Menor,albaniles-en-mar-menor.txt
carmen-conde,Yo no te pregunto adónde me llevas,yo-no-te-pregunto-adonde-me-llevas.txt
carmen-conde,Cuán hermosa tú la desvelada,cuan-hermosa-tu-la-desvelada.txt
carmen-conde,Gloria de tu hallazgo,gloria-de-tu-hallazgo.txt
carmen-conde,Sí Yo tuve un mar sobre mi arena,si-yo-tuve-un-mar-sobre-mi-arena.txt
amado-nervo,Buenas noches mi amor y hasta mañana,buenas-noches-mi-amor-y-hasta-manana.txt
amado-nervo,Ya no hay un dolor humano que no sea mi dolor,ya-no-hay-un-dolor-humano-que-no-sea-mi-dolor.txt
amado-nervo,El torbellino,el-torbellino.txt
amado-nervo,Adoremos las carnes de marfiles,adoremos-las-carnes-de-marfiles.txt
amado-nervo,Pero te amo,pero-te-amo.txt
amado-nervo,xtasis,xtasis.txt
amado-nervo,Aquel Olor,aquel-olor.txt
amado-nervo,A una francesa,a-una-francesa.txt
amado-nervo,Incoherencias,incoherencias.txt
amado-nervo,Después,despues.txt
amado-nervo,Tal vez,tal-vez.txt
amado-nervo,Porque contemplo aún albas radiosas,porque-contemplo-aun-albas-radiosas.txt
amado-nervo,Hay tanto amor en mi alma que no queda,hay-tanto-amor-en-mi-alma-que-no-queda.txt
amado-nervo,Bendita,bendita.txt
amado-nervo,Todo en ella encantaba todo en ella atraía,todo-en-ella-encantaba-todo-en-ella-atraia.txt
amado-nervo,Ha muerto Rubén Darío,ha-muerto-ruben-dario.txt
amado-nervo,Los héroes niños de Chapultepec,los-heroes-ninos-de-chapultepec.txt
amado-nervo,Una flor en el camino,una-flor-en-el-camino.txt
amado-nervo,Jaculatoria de la nieve,jaculatoria-de-la-nieve.txt
amado-nervo,La canción de flor de mayo,la-cancion-de-flor-de-mayo.txt
amado-nervo,Uno con l,uno-con-l.txt
amado-nervo,Adónde fuiste Amor adónde fuiste,adonde-fuiste-amor-adonde-fuiste.txt
amado-nervo,Yo lo que tengo amigo es un profundo,yo-lo-que-tengo-amigo-es-un-profundo.txt
amado-nervo,Quién es esa sirena de la voz tan doliente,quien-es-esa-sirena-de-la-voz-tan-doliente.txt
amado-nervo,Ignoro qué corriente de ascetismo,ignoro-que-corriente-de-ascetismo.txt
amado-nervo,Cobardía,cobardia.txt
amado-nervo,Requiem,requiem.txt
amado-nervo,A Némesis,a-nemesis.txt
amado-nervo,Alquimia,alquimia.txt
amado-nervo,Resuelve tornar al padre,resuelve-tornar-al-padre.txt
amado-nervo,Aquella tarde en la alameda loca,aquella-tarde-en-la-alameda-loca.txt
amado-nervo,Ródeuse,rodeuse.txt
amado-nervo,Tu cabellera es negra como el ala,tu-cabellera-es-negra-como-el-ala.txt
amado-nervo,Expectación,expectacion.txt
amado-nervo,Por tus ojos verdes yo me perdería,por-tus-ojos-verdes-yo-me-perderia.txt
amado-nervo,Autobiografía,autobiografia.txt
amado-nervo,Oh Cristo,oh-cristo.txt
amado-nervo,En todas las eternidades,en-todas-las-eternidades.txt
amado-nervo,Ven acércate más El campo umbrío,ven-acercate-mas-el-campo-umbrio.txt
amado-nervo,Ofertorio,ofertorio.txt
amado-nervo,Ha muchos años que busco el yermo,ha-muchos-anos-que-busco-el-yermo.txt
amado-nervo,Hasta sus perfumes duran más que ella,hasta-sus-perfumes-duran-mas-que-ella.txt
amado-nervo,El primer beso,el-primer-beso.txt
amado-nervo,Ofrecimiento,ofrecimiento.txt
amado-nervo,Deidad,deidad.txt
amado-nervo,Flamean coruscantes las chaquetillas,flamean-coruscantes-las-chaquetillas.txt
amado-nervo,Oh Siddharta Gautama tú tenías razón,oh-siddharta-gautama-tu-tenias-razon.txt
amado-nervo,A veces en sueños mi espíritu finge,a-veces-en-suenos-mi-espiritu-finge.txt
amado-nervo,Azrael,azrael.txt
amado-nervo,El día que me quieras tendrá más luz que junio,el-dia-que-me-quieras-tendra-mas-luz-que-junio.txt
amado-nervo,Si tú me dices Ven lo dejo todo,si-tu-me-dices-ven-lo-dejo-todo.txt
amado-nervo,Con mis amargos pensares,con-mis-amargos-pensares.txt
amado-nervo,Por esa puerta huyó diciendo Nunca,por-esa-puerta-huyo-diciendo-nunca.txt
amado-nervo,El que sabe que es uno con Dios logra el Nirvana,el-que-sabe-que-es-uno-con-dios-logra-el-nirvana.txt
amado-nervo,La ardilla corre,la-ardilla-corre.txt
amado-nervo,En Panne,en-panne.txt
amado-nervo,Tan rubia es la niña que,tan-rubia-es-la-nina-que.txt
amado-nervo,Si una espina me hiere me aparto de la espina,si-una-espina-me-hiere-me-aparto-de-la-espina.txt
amado-nervo,Andrógino,androgino.txt
amado-nervo,Cada rosa gentil ayer nacida,cada-rosa-gentil-ayer-nacida.txt
amado-nervo,Por esa puerta,por-esa-puerta.txt
amado-nervo,Ha mucho tiempo que te soñaba,ha-mucho-tiempo-que-te-sonaba.txt
amado-nervo,Envío,envio.txt
amado-nervo,Yo vengo de un brumoso país lejano,yo-vengo-de-un-brumoso-pais-lejano.txt
amado-nervo,El amor nuevo,el-amor-nuevo.txt
amado-nervo,Amiga mi larario está vacío,amiga-mi-larario-esta-vacio.txt
amado-nervo,No no fue tan efímera la historia,no-no-fue-tan-efimera-la-historia.txt
amado-nervo,Nochebuena,nochebuena.txt
amado-nervo,Mi alma es una princesa en su torre metida,mi-alma-es-una-princesa-en-su-torre-metida.txt
amado-nervo,Pasas por el abismo de mis tristezas,pasas-por-el-abismo-de-mis-tristezas.txt
amado-nervo,No sé quién es,no-se-quien-es.txt
amado-nervo,Mi secreto Es tan triste Estoy perdido,mi-secreto-es-tan-triste-estoy-perdido.txt
amado-nervo,Espacio y tiempo barrotes,espacio-y-tiempo-barrotes.txt
amado-nervo,Metafisiqueos,metafisiqueos.txt
amado-nervo,Jesús,jesus.txt
amado-nervo,Lo más natural,lo-mas-natural.txt
amado-nervo,Oh vida mía vida mía,oh-vida-mia-vida-mia.txt
amado-nervo,Al oír tu dulce acento,al-oir-tu-dulce-acento.txt
amado-nervo,El retorno,el-retorno.txt
amado-nervo,Muy cerca de mi ocaso yo te bendigo Vida,muy-cerca-de-mi-ocaso-yo-te-bendigo-vida.txt
amado-nervo,Quién sabe por qué,quien-sabe-por-que.txt
amado-nervo,Yo amaba lo azul con ardimiento,yo-amaba-lo-azul-con-ardimiento.txt
amado-nervo,Alba en sonrojos,alba-en-sonrojos.txt
amado-nervo,Me besaba mucho como si temiera,me-besaba-mucho-como-si-temiera.txt
amado-nervo,A la católica majestad de Paul Verlaine,a-la-catolica-majestad-de-paul-verlaine.txt
amado-nervo,Yo no soy demasiado sabio para negarte,yo-no-soy-demasiado-sabio-para-negarte.txt
amado-nervo,La sombra del ala,la-sombra-del-ala.txt
amado-nervo,Seis meses ya de muerta Y en vano he pretendido,seis-meses-ya-de-muerta-y-en-vano-he-pretendido.txt
dionisio-ridruejo,Como tibia azucena adelantada,como-tibia-azucena-adelantada.txt
dionisio-ridruejo,El recto andar del agua prisionera,el-recto-andar-del-agua-prisionera.txt
dionisio-ridruejo,Nos junta el resplandor en esta hoguera,nos-junta-el-resplandor-en-esta-hoguera.txt
dionisio-ridruejo,Pino esbelto y tranquilo,pino-esbelto-y-tranquilo.txt
dionisio-ridruejo,Como ofrenda del trigo aventurada,como-ofrenda-del-trigo-aventurada.txt
dionisio-ridruejo,Desnuda y vertical pero ceñida,desnuda-y-vertical-pero-cenida.txt
dionisio-ridruejo,Ven a mis dulces campos de ribera,ven-a-mis-dulces-campos-de-ribera.txt
dionisio-ridruejo,Me está dejando casi sin entrañas,me-esta-dejando-casi-sin-entranas.txt
dionisio-ridruejo,Como la nieve fluye y va sonora,como-la-nieve-fluye-y-va-sonora.txt
dionisio-ridruejo,El miedo americano,el-miedo-americano.txt
dionisio-ridruejo,Muerta que mueve a amor presente vida,muerta-que-mueve-a-amor-presente-vida.txt
dionisio-ridruejo,El idilio que solo fue mirada,el-idilio-que-solo-fue-mirada.txt
dionisio-ridruejo,Epitafio de la amada en la voz del amante,epitafio-de-la-amada-en-la-voz-del-amante.txt
dionisio-ridruejo,El amor desierto,el-amor-desierto.txt
dionisio-ridruejo,Anteayer dormí en el prado,anteayer-dormi-en-el-prado.txt
dionisio-ridruejo,Memoria,memoria.txt
dionisio-ridruejo,España toda aquí lejana y mía,espana-toda-aqui-lejana-y-mia.txt
dionisio-ridruejo,Una carta,una-carta.txt
dionisio-ridruejo,Asalto,asalto.txt
dionisio-ridruejo,Nostalgia del primer amor,nostalgia-del-primer-amor.txt
dionisio-ridruejo,Ya solo en mi corazón,ya-solo-en-mi-corazon.txt
inger-christensen,Si estoy de pie,si-estoy-de-pie.txt
inger-christensen,Entonces cultivan cereal en un altar en Chile,entonces-cultivan-cereal-en-un-altar-en-chile.txt
inger-christensen,La Maja Desnuda,la-maja-desnuda.txt
inger-christensen,Petrificación,petrificacion.txt
inger-christensen,Yo no tengo ganas de más decorados,yo-no-tengo-ganas-de-mas-decorados.txt
inger-christensen,Veo las ingrávidas nubes,veo-las-ingravidas-nubes.txt
inger-christensen,La piedra en la playa se evapora,la-piedra-en-la-playa-se-evapora.txt
inger-christensen,Hay gobelinos con escenas bélicas,hay-gobelinos-con-escenas-belicas.txt
inger-christensen,Cuando el mapa del escenario está incorporado,cuando-el-mapa-del-escenario-esta-incorporado.txt
inger-christensen,Dentro de la primera fábrica hay una segunda,dentro-de-la-primera-fabrica-hay-una-segunda.txt
inger-christensen,Lo que se escribe es siempre otra cosa,lo-que-se-escribe-es-siempre-otra-cosa.txt
inger-christensen,Hay almacenes de excedentes de maíz alcachofas y trigo,hay-almacenes-de-excedentes-de-maiz-alcachofas-y-trigo.txt
manuel-rueda,Urdido soy de noche y de deseo,urdido-soy-de-noche-y-de-deseo.txt
manuel-rueda,Fragmento de una carta,fragmento-de-una-carta.txt
manuel-rueda,Voy hacia ti Derribo los cerrojos,voy-hacia-ti-derribo-los-cerrojos.txt
manuel-rueda,Conseja de la muerte hermosa,conseja-de-la-muerte-hermosa.txt
manuel-rueda,Tú no sabes lo puro que es un cuerpo,tu-no-sabes-lo-puro-que-es-un-cuerpo.txt
manuel-rueda,Otro Fragmento de una carta,otro-fragmento-de-una-carta.txt
manuel-rueda,Suena Fulge el espacio y da notoria,suena-fulge-el-espacio-y-da-notoria.txt
manuel-rueda,Un largo día de colmillos e incesantes mandíbulas,un-largo-dia-de-colmillos-e-incesantes-mandibulas.txt
manuel-rueda,Me levanto me afeito me acomodo,me-levanto-me-afeito-me-acomodo.txt
heinrich-heine,Fiesta primaveral,fiesta-primaveral.txt
heinrich-heine,Silenciosos sin fe no brilla el llanto,silenciosos-sin-fe-no-brilla-el-llanto.txt
heinrich-heine,Carcajadas y canciones,carcajadas-y-canciones.txt
heinrich-heine,Ahora adónde,ahora-adonde.txt
heinrich-heine,Al jardín todas las tardes,al-jardin-todas-las-tardes.txt
heinrich-heine,A orillas del mar desierto,a-orillas-del-mar-desierto.txt
heinrich-heine,La fortuna,la-fortuna.txt
heinrich-heine,Insomnio,insomnio.txt
heinrich-heine,Mi alma se parece al mar,mi-alma-se-parece-al-mar.txt
heinrich-heine,Pon en mi pecho niña pon tu mano,pon-en-mi-pecho-nina-pon-tu-mano.txt
heinrich-heine,Oh amigo mío el de las largas piernas,oh-amigo-mio-el-de-las-largas-piernas.txt
heinrich-heine,Cuando de noche pienso en Alemania,cuando-de-noche-pienso-en-alemania.txt
heinrich-heine,Sueños,suenos.txt
heinrich-heine,Romance 15,romance-15.txt
heinrich-heine,El rey Haraldo,el-rey-haraldo.txt
heinrich-heine,Soy Ilsa la princesa que hechizada,soy-ilsa-la-princesa-que-hechizada.txt
heinrich-heine,Estad tranquilos,estad-tranquilos.txt
heinrich-heine,El emperador de la China,el-emperador-de-la-china.txt
heinrich-heine,La diana,la-diana.txt
heinrich-heine,El caballero herido,el-caballero-herido.txt
heinrich-heine,Una mujer,una-mujer.txt
heinrich-heine,En su amor la mariposa,en-su-amor-la-mariposa.txt
heinrich-heine,Ah señora Fortuna inútilmente,ah-senora-fortuna-inutilmente.txt
miguel-otero-silva,Anchas sílabas,anchas-silabas.txt
miguel-otero-silva,Tres variaciones alrededor de la muerte,tres-variaciones-alrededor-de-la-muerte.txt
miguel-otero-silva,Calma mi sed amor en tus vertientes,calma-mi-sed-amor-en-tus-vertientes.txt
miguel-otero-silva,Hallazgo de la piedra,hallazgo-de-la-piedra.txt
miguel-otero-silva,Siembra,siembra.txt
miguel-otero-silva,Poema de tu voz,poema-de-tu-voz.txt
miguel-otero-silva,Tú poesía,tu-poesia.txt
miguel-otero-silva,La sexta voz del oro de este lago,la-sexta-voz-del-oro-de-este-lago.txt
miguel-otero-silva,El aire ya no es aire sino aliento,el-aire-ya-no-es-aire-sino-aliento.txt
miguel-otero-silva,Enterrar y callar,enterrar-y-callar.txt
miguel-otero-silva,Cuerpo de la mujer,cuerpo-de-la-mujer.txt
concha-urquiza,Palidez consumada en el deseo,palidez-consumada-en-el-deseo.txt
concha-urquiza,Sonetos bíblicos IV David,sonetos-biblicos-iv-david.txt
concha-urquiza,Tu rostro en tu cabellera,tu-rostro-en-tu-cabellera.txt
concha-urquiza,Primavera,primavera.txt
concha-urquiza,Miente mi corazón cuando te ama,miente-mi-corazon-cuando-te-ama.txt
concha-urquiza,Arrepentimiento,arrepentimiento.txt
concha-urquiza,La canción intrascendente,la-cancion-intrascendente.txt
concha-urquiza,Sonetos bíblicos III Ruth,sonetos-biblicos-iii-ruth.txt
concha-urquiza,Un soñar con el pálido ramaje,un-sonar-con-el-palido-ramaje.txt
concha-urquiza,La segunda canción de Sulamita,la-segunda-cancion-de-sulamita.txt
concha-urquiza,Te esperaré esta noche Señor mío,te-esperare-esta-noche-senor-mio.txt
concha-urquiza,Como perdí en estériles acasos,como-perdi-en-esteriles-acasos.txt
concha-urquiza,Sonetos de los cantares  La canción de Sulamita,sonetos-de-los-cantares-la-cancion-de-sulamita.txt
concha-urquiza,Romance de la lluvia,romance-de-la-lluvia.txt
concha-urquiza,Perdido he mi soledad contigo,perdido-he-mi-soledad-contigo.txt
concha-urquiza,Quiero decir que te amo y no lo digo,quiero-decir-que-te-amo-y-no-lo-digo.txt
concha-urquiza,Hay en tus ojeras luna diluida,hay-en-tus-ojeras-luna-diluida.txt
concha-urquiza,Sonetos bíblicos I Job,sonetos-biblicos-i-job.txt
concha-urquiza,Mi corazón olvida,mi-corazon-olvida.txt
concha-urquiza,Amor corriente escondida,amor-corriente-escondida.txt
concha-urquiza,Del ser que alienta y del color que brilla,del-ser-que-alienta-y-del-color-que-brilla.txt
concha-urquiza,Sulamita,sulamita.txt
concha-urquiza,Sonetos de los cantares  Aunque tu nombre,sonetos-de-los-cantares-aunque-tu-nombre.txt
concha-urquiza,Junio brazada de soles,junio-brazada-de-soles.txt
concha-urquiza,Mi cumbre solitaria y opulenta,mi-cumbre-solitaria-y-opulenta.txt
concha-urquiza,Adiós amor que se queda,adios-amor-que-se-queda.txt
concha-urquiza,Oh dulce canto de viaje,oh-dulce-canto-de-viaje.txt
concha-urquiza,Las piedras del camino se llenan de ternura,las-piedras-del-camino-se-llenan-de-ternura.txt
concha-urquiza,Sonetos de los cantares Ya corre el corazón,sonetos-de-los-cantares-ya-corre-el-corazon.txt
juan-antonio-perez-bonalde,A un tirano,a-un-tirano.txt
juan-antonio-perez-bonalde,Tienen razón Se equivocó mi mano,tienen-razon-se-equivoco-mi-mano.txt
juan-antonio-perez-bonalde,Tienen razón,tienen-razon.txt
rosalia-de-castro,Ya que de la esperanza para la vida mía,ya-que-de-la-esperanza-para-la-vida-mia.txt
rosalia-de-castro,Busca y anhela el sosiego,busca-y-anhela-el-sosiego.txt
rosalia-de-castro,Cuán tristes pasan los días,cuan-tristes-pasan-los-dias.txt
rosalia-de-castro,En un álbum,en-un-album.txt
rosalia-de-castro,Lágrima triste en mi dolor,lagrima-triste-en-mi-dolor.txt
rosalia-de-castro,Orillas del Sar V,orillas-del-sar-v.txt
rosalia-de-castro,Ansia que ardiente crece,ansia-que-ardiente-crece.txt
rosalia-de-castro,Recuerda el trinar del ave,recuerda-el-trinar-del-ave.txt
rosalia-de-castro,Oh tierra antes y ahora siempre fecunda y bella,oh-tierra-antes-y-ahora-siempre-fecunda-y-bella.txt
rosalia-de-castro,Ya que me abandonaste oh tú,ya-que-me-abandonaste-oh-tu.txt
rosalia-de-castro,Orillas del Sar IV,orillas-del-sar-iv.txt
rosalia-de-castro,Ya no mana la fuente se agotó el manantial,ya-no-mana-la-fuente-se-agoto-el-manantial.txt
rosalia-de-castro,Es el abismo el que le atrae,es-el-abismo-el-que-le-atrae.txt
rosalia-de-castro,Ya duermen en su tumba las pasiones,ya-duermen-en-su-tumba-las-pasiones.txt
rosalia-de-castro,Negra sombra,negra-sombra.txt
rosalia-de-castro,A la sombra te sientas de las desnudas rocas,a-la-sombra-te-sientas-de-las-desnudas-rocas.txt
rosalia-de-castro,Del antiguo camino a lo largo,del-antiguo-camino-a-lo-largo.txt
rosalia-de-castro,Las rosas en sus troncos se,las-rosas-en-sus-troncos-se.txt
rosalia-de-castro,La canción que oyó en sueños el viejo,la-cancion-que-oyo-en-suenos-el-viejo.txt
rosalia-de-castro,Las campanas,las-campanas.txt
rosalia-de-castro,No no es la solución,no-no-es-la-solucion.txt
rosalia-de-castro,A un tiempo cual sueño,a-un-tiempo-cual-sueno.txt
rosalia-de-castro,Estaciones,estaciones.txt
rosalia-de-castro,En los ecos del órgano o en el rumor del viento,en-los-ecos-del-organo-o-en-el-rumor-del-viento.txt
rosalia-de-castro,Ay cuando los hijos mueren,ay-cuando-los-hijos-mueren.txt
rosalia-de-castro,Los unos altísimos,los-unos-altisimos.txt
rosalia-de-castro,Cuán hermosa es tu vega oh Padrón oh Iria Flavia,cuan-hermosa-es-tu-vega-oh-padron-oh-iria-flavia.txt
rosalia-de-castro,Orillas del Sar III,orillas-del-sar-iii.txt
rosalia-de-castro,Otra vez tras la lucha que rinde,otra-vez-tras-la-lucha-que-rinde.txt
rosalia-de-castro,A las rubias envidias,a-las-rubias-envidias.txt
rosalia-de-castro,Te amo Por qué me odias,te-amo-por-que-me-odias.txt
rosalia-de-castro,A sus plantas se agitan los hombres,a-sus-plantas-se-agitan-los-hombres.txt
rosalia-de-castro,Pobre alma sola no te entristezcas,pobre-alma-sola-no-te-entristezcas.txt
rosalia-de-castro,Del mar azul las transparentes olas,del-mar-azul-las-transparentes-olas.txt
rosalia-de-castro,Cuando al morir el día,cuando-al-morir-el-dia.txt
rosalia-de-castro,Era apacible el día,era-apacible-el-dia.txt
rosalia-de-castro,Hora tras hora día tras día,hora-tras-hora-dia-tras-dia.txt
rosalia-de-castro,Sed de amores tenía,sed-de-amores-tenia.txt
rosalia-de-castro,Orillas del Sar VI,orillas-del-sar-vi.txt
rosalia-de-castro,De la vida entre el múltiple,de-la-vida-entre-el-multiple.txt
rosalia-de-castro,Dicen que no hablan las plantas,dicen-que-no-hablan-las-plantas.txt
rosalia-de-castro,Soledad,soledad.txt
rosalia-de-castro,Errantes fugitivas misteriosas,errantes-fugitivas-misteriosas.txt
rosalia-de-castro,A través del follaje perenne,a-traves-del-follaje-perenne.txt
rosalia-de-castro,Yo no sé lo que busco eternamente,yo-no-se-lo-que-busco-eternamente.txt
rosalia-de-castro,Dos palomas,dos-palomas.txt
rosalia-de-castro,Una sombra tristísima indefinible y vaga,una-sombra-tristisima-indefinible-y-vaga.txt
rosalia-de-castro,Del rumor cadencioso de la onda,del-rumor-cadencioso-de-la-onda.txt
rosalia-de-castro,Una vez tuve un clavo,una-vez-tuve-un-clavo.txt
rosalia-de-castro,Tú para mí yo para ti bien mío,tu-para-mi-yo-para-ti-bien-mio.txt
rosalia-de-castro,A la luz de esa aurora primaveral tu pecho,a-la-luz-de-esa-aurora-primaveral-tu-pecho.txt
rosalia-de-castro,Nunca permita Dios que yo te olvide,nunca-permita-dios-que-yo-te-olvide.txt
bartolome-leonardo-de-argensola,Viéndome Fili en brazos de la muerte,viendome-fili-en-brazos-de-la-muerte.txt
bartolome-leonardo-de-argensola,A una mujer que se afeitaba y estaba hermosa,a-una-mujer-que-se-afeitaba-y-estaba-hermosa.txt
bartolome-leonardo-de-argensola,Debajo de una alta haya Melibeo,debajo-de-una-alta-haya-melibeo.txt
bartolome-leonardo-de-argensola,Tajo producidor del gran tesoro,tajo-producidor-del-gran-tesoro.txt
bartolome-leonardo-de-argensola,Cuando me miras Clori de luz lleno,cuando-me-miras-clori-de-luz-lleno.txt
bartolome-leonardo-de-argensola,Ya resplandece en mí como nativa,ya-resplandece-en-mi-como-nativa.txt
bartolome-leonardo-de-argensola,Cuál mérito aspiró Filis a tanto,cual-merito-aspiro-filis-a-tanto.txt
bartolome-leonardo-de-argensola,Ese pájaro Cintia que del hielo,ese-pajaro-cintia-que-del-hielo.txt
bartolome-leonardo-de-argensola,Ya el oro natural crespes o extiendas,ya-el-oro-natural-crespes-o-extiendas.txt
bartolome-leonardo-de-argensola,Visto has amor que no al rebelde brío,visto-has-amor-que-no-al-rebelde-brio.txt
bartolome-leonardo-de-argensola,Quién me dará jazmines y violetas,quien-me-dara-jazmines-y-violetas.txt
bartolome-leonardo-de-argensola,Amor que en mi profundo pensamiento,amor-que-en-mi-profundo-pensamiento.txt
bartolome-leonardo-de-argensola,La providencia,la-providencia.txt
bartolome-leonardo-de-argensola,Huyo de ti y a tus umbrales llego,huyo-de-ti-y-a-tus-umbrales-llego.txt
bartolome-leonardo-de-argensola,Suelta el cabello al céfiro travieso,suelta-el-cabello-al-cefiro-travieso.txt
bartolome-leonardo-de-argensola,Hago Filis en el alma estando ausente,hago-filis-en-el-alma-estando-ausente.txt
bartolome-leonardo-de-argensola,Viéndose en un fiel cristal,viendose-en-un-fiel-cristal.txt
bartolome-leonardo-de-argensola,Amor si de la parte más perfecta,amor-si-de-la-parte-mas-perfecta.txt
bartolome-leonardo-de-argensola,Bien sé yo Cintia el culto que se debe,bien-se-yo-cintia-el-culto-que-se-debe.txt
bartolome-leonardo-de-argensola,Mírame con piedad y arda el cometa,mirame-con-piedad-y-arda-el-cometa.txt
bartolome-leonardo-de-argensola,Estas son las reliquias saguntinas,estas-son-las-reliquias-saguntinas.txt
bartolome-leonardo-de-argensola,De antigua palma en la suprema altura,de-antigua-palma-en-la-suprema-altura.txt
bartolome-leonardo-de-argensola,De la unión Silvio con que amor prospera,de-la-union-silvio-con-que-amor-prospera.txt
leopoldo-panero,Las manos ciegas,las-manos-ciegas.txt
leopoldo-panero,Para inventar a Dios nuestra palabra,para-inventar-a-dios-nuestra-palabra.txt
leopoldo-panero,En tu sonrisa,en-tu-sonrisa.txt
leopoldo-panero,Sola tú,sola-tu.txt
leopoldo-panero,Por donde van las águilas,por-donde-van-las-aguilas.txt
leopoldo-panero,Fluir de España,fluir-de-espana.txt
leopoldo-panero,Desde mi vieja orilla desde la fe que siento,desde-mi-vieja-orilla-desde-la-fe-que-siento.txt
leopoldo-panero,En esta paz del corazón alada,en-esta-paz-del-corazon-alada.txt
leopoldo-panero,A una encina solitaria,a-una-encina-solitaria.txt
leopoldo-panero,Hasta mañana dices y tu voz,hasta-manana-dices-y-tu-voz.txt
leopoldo-panero,Palabra vehemente de las cosas,palabra-vehemente-de-las-cosas.txt
leopoldo-panero,Canción con tu humildad,cancion-con-tu-humildad.txt
leopoldo-panero,A mis hermanas,a-mis-hermanas.txt
leopoldo-panero,Materia transparente,materia-transparente.txt
leopoldo-panero,Los hijos,los-hijos.txt
