author,poem,keywords
ramon-de-campoamor,los-padres-y-los-hijos.txt,padres-hijos-pareja-enjambre-pájaros-metidos-jaula-metal-guardo-cuidarlos-voló-otero-dijo
ramon-de-campoamor,cantares.txt,sombra-vuélvemelo-miraba-pues-siento
ramon-de-campoamor,amor-y-gloria.txt,mundo-arena-aire-fundado-lodo-cimiento
ramon-de-campoamor,rasga-su-pecho-el-ultimo-romano.txt,dolor-si-rasga-último-romano-deshonrando-humo-austera-temeraria-huir-mártir
ramon-de-campoamor,las-hijas-de-las-madres-que-ame-tanto.txt,hijas
ramon-de-campoamor,al-comenzar-la-noche-de-aquel-dia.txt,noche-miedo-comenzar-acercas
ramon-de-campoamor,ni-arrastrada-un-pastor-llevar-podia.txt,pastor-cabra-detrás-madre-arrastrada-llevar-podía-oía-balar-marchar-sabio-ponle-échate-instante
ramon-de-campoamor,porvenir-de-las-almas.txt,si-lugar-mil-vos-veces-alma-pues-fe-dios-tan-vida-hija-estrella-niña-feliz-huella-celestiales-halle-almas-puras-lloráis-perdida-prenda-dejó-caos-resucita
ramon-de-campoamor,si-anoche-no-estuve-flora.txt,si-virtud-hoy-anoche-adorar-talle-virtuoso-sueño-contaré-quietud-dijiste-egoísta-escasa-cien-pasos-casa-hallarnos-mientes-verbi
ramon-de-campoamor,ya-a-traicion-ya-a-traicion-en-el-costado.txt,nombre-traición-costado-mortal-subo-calvario-espinas-maldito-amado-pudiera-amarte
ramon-de-campoamor,la-duda.txt,siendo-dicha-veo-claro-anubla-cosa-poderte-cuán-desesperada-adoro
ramon-de-campoamor,pobre-carolina-mia.txt,carolina-podré-ved
ramon-de-campoamor,el-amar-y-el-querer.txt,infiel-quería-conmigo-hermosas-encantaba-miel-frases-flores-aliento
ramon-de-campoamor,murio-por-ti-su-entierro-al-otro-dia.txt,terror-aquel-murió-entierro-pasar-balcón-juntos-espantados-alcoba-cerrabas
ramon-de-campoamor,a-la-infiel-mas-infiel-de-las-hermosas.txt,infiel-hermosas-encantaba-miel-frases-flores-aliento-acabadas
ramon-de-campoamor,humorada.txt,háblame-acentos
ramon-de-campoamor,los-progresos-del-amor.txt,hijo-tan-esposo-escribió-vienes-modo-imposible-mes-prefiero-pasan-hermoso-debe-entrañas
ramon-de-campoamor,doloras.txt,mundo-arena-aire-fundado-lodo-cimiento
ramon-de-campoamor,amor-conyugal.txt,nido-árbol-caer-río-verle-pos-vuela-huevos-flota-embarcada
ramon-de-campoamor,de-amor-tentado-un-penitente-un-dia.txt,busto-nieve-mujer-fuego-cuerpo-corazón-amor-tentado-penitente-furor-templando-santo
ramon-de-campoamor,la-vida-humana.txt,dolor-velas-golfos-ternura-suelta-pobre-engañar-pesar-cilicio-atroz-pensamiento
ramon-de-campoamor,el-cielo-de-leopardi.txt,muerte-postrer-momento-amiga-región-vacía-dame-amarga-raíz
ramon-de-campoamor,mas-que-la-luz-de-la-razon-humana.txt,cuándo-acaba-creer-veces-razón-error-esperanza-vana-hermosa-dudo-comparado-dudaré
ramon-de-campoamor,vegeta-sin-sufrir-vive-en-mal-hora.txt,amigo-virtud-vegeta-cómodo-jamás-pena-premio-indigna-dignas-faltas-hallas
ramon-de-campoamor,y-es-que-en-el-mundo-traidor.txt,traidor-según
ramon-de-campoamor,a-ruben-dario.txt,cabello-nocturna-púsole-sideral-canto
lawrence-ferlinghetti,cancion-de-las-aves-del-tercer-mundo.txt,voz-pájaros-aves-gallo-gritaba-unidos-volando-guerra-todas-tierra-mundo-américa-despertar-mentes-neutras-despertarme-viera-marrones-procedentes-tierras-movimientos-liberación-daban-vueltas
lawrence-ferlinghetti,podria-decir-que-quizas-ella-era-mas-feliz.txt,mia-mascotta-decir-quizás-feliz-vieja-solitaria-chal-tren-vagones-naranja
lawrence-ferlinghetti,poesia-es.txt,poesía-debe-lámina-agitada-imaginación-brillar-cegarte-crea-disolver-halos-océanos-sonido-poema-elevarse-éxtasis-habla-canción-disidencia
lawrence-ferlinghetti,oh-tu-recolector.txt,cenizas-fuego-llama-blanca-poesía-pequeños-recolector-demasiado-considera-quemado-crisol-keats-campana
lawrence-ferlinghetti,la-luz-cambiante-en-san-francisco.txt,luz-niebla-ciudad-luego-colinas-velo-san-francisco-mar-noche-cambiante-costa-perlada-parís-isla-cubriendo-desplaza-golden-gate-recostarse-amanecer-lentas-mañanas-serenas-quema
lawrence-ferlinghetti,saludo.txt,cualquier-matan-perros-paz-matar-policía-civil-guardia-toda-armas-gas-patria-sicario-poder-pueblo-país-animal-come-dispara-especie-cazador-rifles-camioneta-tirador-soldado-privado-mira-telescópica-campesino-ignorante-botas-escopetas-recortadas-oficial-entrenados-rastrear-vestido-agente-encubierto-pistolas-llenas-servidor-ametralla-tira-criminales-huyen-vigila-esposas
lawrence-ferlinghetti,es-terrible-un-caballo-en-la-noche.txt,terrible-parado-calle-tranquila-relinchando-triste-horcajadas
lawrence-ferlinghetti,miss-subterraneos.txt,puedes-encontrar-miss-subterráneos-metro-mañana-times-square-grand-central-cuatro-viajando-ida-vuelta-negra
lawrence-ferlinghetti,esta-noche-el-mar-esta-en-calma.txt,pájaros-calma-playas-dover-crepúsculo-creciente-gritan-llanto-sílabas
lawrence-ferlinghetti,la-paradoja-de-olbers.txt,lugar-estrellas-luz-miríadas-haber-aquí-llegue-cielo-debe-negros-propia-noche-tan-escuché-sabio-astrónomo-nombre-heinrich-olbers-hablaba-siglos-acerca-observaciones-simple-vista-unas-cuantas
lawrence-ferlinghetti,en-un-semaforo-esperando-la-luz-verde.txt,dos-basureros-abajo-pelo-mirando-hacia-parados-elegante-mercedes-pareja-lentes-posible-joven-camino-cuatro-gran-luz-sol-si-semáforo-esperando-verde-nueve-centro-camión-basura-amarillo-brillante-sacos-rojo-defensa-trasera-colgando-cada-convertible-traje-lino-tres-piezas
lawrence-ferlinghetti,la-gata.txt,lame-pata-esfinge-tiempo-gata-recuesta-hueco-biblioteca-yace-largas-horas-imperturbable-gira-cabeza-incorpora-estira-da-nuevamente-real-hecho-posee
lawrence-ferlinghetti,un-coney-island-de-la-mente.txt,paisaje-gallos-todavía-escenas-goya-parece-vemos-pueblos-exactamente-momento-primera-alcanzaron-título-retuercen-página-verdadera-furia-adversidad-amontonados-gimiendo-bebés-bayonetas-cielos-cemento-abstracto-palos-secos-estatuas-dobladas-murciélagos-picos
lawrence-ferlinghetti,lastima-de-la-nacion.txt,lástima-nación-país-cuyas-gentes-ovejas-engañadas-pastores-pobre-cuyos-dirigentes-mentirosos-sabios-silenciados-fanáticos-frecuentan-emisoras-alza-excepto-ensalzar
lawrence-ferlinghetti,al-sur-de-la-frontera.txt,gringos-gringas-sillas-sorben-margaritas-escuchan-mariachis
lawrence-ferlinghetti,constantemente-arriesgando-el-absurdo.txt,constantemente-arriesgando-absurdo-presenta-cabezas-audiencia-acróbata-escala-rimas-cuerda-floja-invención-balanceándose-miradas-rostros-instala-presentando-chácharas-trucos-pies-altas
lawrence-ferlinghetti,poema-14.txt,violín-caballo-continuó-pintando-permitas-coma-gritó-mama-chagall-hizo-famoso
lawrence-ferlinghetti,mexico-insurgente.txt,dios-carteles-caen-sol-abrasador-seco-traga-vida-desciende-engrudando-varios
lawrence-ferlinghetti,estaban-levantando-la-estatua.txt,san-francisco-estatua-mientras-pájaros-justo-cantaban-frente-callejuela-salir-avenida-montón-pequeña-allí-joven-tiempo-levantando-iglesia-salía-atuendo-comenzaba-iluminar-viejos-italianos-andaba-observando-hábiles-obreros-levantaban-cadena-grúa-instrumentos-jóvenes-periodistas-vestidos-camisa
rafael-alberti,el-tonto-de-rafael.txt,tonto-llovido-mal-pollito-vuelo-pican-grillo-tomate-alcoba-tontaina-esquinas-pamplinas-pimientos
rafael-alberti,desahucio.txt,ángeles-arrojaron-hiere
rafael-alberti,nocturno.txt,sufre-escucha-transita-solamente-tuétanos-tiembla-despabilado-odio-médulas-arde-continua-palabras
rafael-alberti,en-el-dia-de-su-muerte-a-mano-armada.txt,ser-luna-perdido-decidme-vez-alegre-aquello-todavía-alba-pensado-existencia-juro-juras-jura-siquiera-tristísima-oca-arrepentida
rafael-alberti,el-angel-bueno.txt,aquel-cabellos-ató-vino-barre-cielos-luceros-lunas
rafael-alberti,el-alba-denominada.txt,embestidas-suaves-madrugada-iba-poniendo
rafael-alberti,sal-tu-bebiendo-campos-y-ciudades.txt,ciervo-nombre-sal-bebiendo-campos-largo-albas-mecido-saldré-hecho
rafael-alberti,la-paloma.txt,creyó-equivocó-ir-norte-trigo
rafael-alberti,corrida-de-toros.txt,luna-media-oro-grana-ruedo-abanicos-cinco-picas-sangre-sol-muerte-mar-volandera-gira-clarín-ronda-coronar-hace-añicos-gris-mandado-prende-fuego-farol-apaga-caballito-prado-azúcar-olas-lomos-empinados-convirtiendo
rafael-alberti,pirata.txt,si-pirata-robé-aurora-seis
rafael-alberti,madrid.txt,solo
rafael-alberti,anemona-encantada.txt,anémona-encantada
rafael-alberti,rosa-de-alberti-alla-en-el-rodapie.txt,alberti-rodapié-mirador-pulsadora-prima-cuello-lazo-blanco-barandal-bucle
rafael-alberti,amaranta.txt,pulidos-senos-lebrel-pórticos-desviados-canal-asciende-puente-rizos
rafael-alberti,invitacion-al-aire.txt,veinte-sombra-verdad-sales-mundo-devolviste
rafael-alberti,cuando-mi-madre-llevaba-un-sorbete-de-fresa-por-sombrero.txt,humo-madre-llevaba-sorbete-fresa-sombrero-barcos-aun-mulata-vuelta-cádiz-adormecía-fandangos-habaneras-lorito-piano
rafael-alberti,cancion-8.txt,sombra-fuente-hoy-nubes-mapa-pequeño-grande-pasto
rafael-alberti,el-angel-de-los-numeros.txt,vírgenes-ángel-escuadras-velando-celestes-tizas
rafael-alberti,galope.txt,caballo-enterrarlos-jinete-tierras-desiertas-resuenan-enfrente
rafael-alberti,lo-que-deje-por-ti.txt,dejé-perdida-perros-capitales-años-desterrados-casi-resplandor-fuegos-desesperados
rafael-alberti,el-nino-de-la-palma.txt,torillo-toro-gloria-pica-pájaro-pillo-pone-cascabeles-arman-plumas-nevando-rubí-virgen-caireles-baja-palma-busca
rafael-alberti,los-angeles-muertos.txt,insomnio-cañerías-cauces-interrumpidos-silencio-lejos-charcos-incapaces-guardar-sortija-rota-estrella-escombros-momentáneos-aparecen-destierro-ladrillo-venido-torre
rafael-alberti,zarpare-al-alba-del-puerto.txt,palos-barca
emilia-pardo-bazan,mitades-de-una-gota-de-rocio.txt,mitades-gota-rocío-profundo-seno-frío-cuaja-sola-átomos-rosa-viento-mece
emilia-pardo-bazan,considera-que-en-humo-se-convierte.txt,considera-humo-convierte-bien-mayor-apenas-vive-rápido-momento-gloria-humana-placer-tal
emilia-pardo-bazan,donde-fueron-la-gloria-el-sentimiento.txt,sentimiento-amaba-claro-blanca-bello-lleno-radiante
emilia-pardo-bazan,almas-gemelas.txt,mitades-gota-rocío-profundo-seno-frío-cuaja-sola-átomos-rosa-viento-mece
emilia-pardo-bazan,entolda-el-horizonte-densa-bruma.txt,mar-patrón-ola-padre-dulce-entolda-horizonte-densa-montañas-suben-encima-lejos-corriendo-va-huracán-tremendo-bajo-empuje-tablazón-delgada-retiembla-contrastar-logran-saña-fiera-pálidos-remeros-solo-pelo-lobo-curtido-oscura-timón-dirigiendo-fuerte-impasible-contempla-aire-cargad-sueltas-llores
emilia-pardo-bazan,lbum-de-ignorado-origen.txt,firma-álbum-ignorado-versos-damas-cosas-mujer-vida-inspiración-violeta-quiere
jose-zorrilla,a-la-memoria-desagraciada-del-joven-literato-don-mariano-jose-de-larra.txt,poeta-funeral-si-vago-clamor-rasga-viento-voz-vano-remedo-postrer-lamento-cadáver-sombrío-macilento-sucio-polvo-dormirá-acabó-misión-dejó-existencia-virgen-placer-perdida-cuelga-profano-miró-tiempo-porvenir-vacío-ensueños-entregó
jose-zorrilla,duena-de-la-negra-toca.txt,diera-negra-dueña-beso-boca-gala-tanta-si-morado-lanza-mejor-zenete-fresco-verdor-toda-orilla-fiesta-toros-zambra-valor-alfombras-armaduras-cuarenta-luz-sube
jose-zorrilla,el-canto-de-los-piratas.txt,ochenta-romeros-mil-captif-cien-cautivos-llevamos-fletada-ribera-harán-fez-entramos-cabe-convento-botamos-agua-ancla
jose-zorrilla,manana-voy-nazarena.txt,sol-mañana-córdoba-vida-hoy-amorosa-cantilena-sentirás-compás-vuelvan-cristianos-lee-destinos-historia-sangre-valiera-torre-acabara
silvina-ocampo,dialogo.txt,sé-hablaba-hablabas-jarrón-libro-islas-pampas-grass-pueblo-quedaba-vías-cruzadas-matan-baños-ojo-exvoto
silvina-ocampo,las-huellas.txt,orillas-aguas-recogidas-regular-suelo-unidas-juntas-parecería-sal-espuma-desnudos-promesa
silvina-ocampo,soneto-del-amor-desesperado.txt,contempla-espléndido-sombrío-ves-perderse-alma-grito-cansa-muere-hallaste
silvina-ocampo,quiero-morir-si-de-mi-vida-no-hallo.txt,quiero-si-morir-hallo-meta-misterio-volverme-fría-planta-fulmina-ansío-aborrecer
silvina-ocampo,cuando-perdida-vago-entre-sombrias.txt,allí-luz-perdida-vago-sombrías-piedras-admiración-arrepentida-secretas
silvina-ocampo,nos-iremos-me-ire-con-los-que-aman.txt,dejaré-aunque-iré-perro-parezca-dura-hierro-vientos-vagabundos-plateado-cencerro
silvina-ocampo,los-mosaicos.txt,verías-llevaran-lágrimas-inscripto-vidrios-llanto-favor-hacen-perfección-sufrir
silvina-ocampo,presentimiento.txt,temblaba-días-canto-modulaciones-aprendí-sentía-atravesarme-flecha-desobedecía-espejos
silvina-ocampo,la-llave-maestra.txt,luz-llave-mismo-tapiz-tablero-siempre-forma-gobierna-cuarto-habla-acompaña-oye-mosaicos-entrada-va-abre-lentamente-eléctrica-luna-complicada-quedara-vería-patas
silvina-ocampo,nica-sabiduria.txt,único
silvina-ocampo,cuando-perdida-vago.txt,allí-luz-perdida-vago-sombrías-piedras-admiración-arrepentida-secretas
silvina-ocampo,sobre-un-marmol.txt,tantos-juntos-tantas-nadie-recuerdos-recuerdan-fuentes-tritones-cupidos
silvina-ocampo,quisiera-ser-tu-predilecta-almohada.txt,ser-predilecta-almohada-apoyas-orejas-rejas-dormida-desvelada-trató-huir-ansiedad-perderte
silvina-ocampo,castigo.txt,transformará-minerva
silvina-ocampo,al-rencor.txt,menos-cada-vetusto-escudo-brillante-verdor-insólito-aquel-torcaza-cubras-gritos-llega-repudia-reconozco
silvina-ocampo,envejecer.txt,envejecer-tiempo-ser-víctima-pensé-edades-disfraz-hago-árbol-nunca-nadie-cruzar-humillaciones-perspectiva-disminuir-detalles-olvidar-compensan-compensarse-unas-sirvió-pensar-espero-embellece-hombre-redimirse-despojos-arduo
silvina-ocampo,las-caras.txt,caras-hombres-encontrado-llevan-manos-nunca-vida-siempre-persiguen-viven-adentro-miran-dibujarlas-cuerpos-anillos-griegas-perniciosas-rasgos-penas-cabelleras-lloran
silvina-ocampo,si-soy-en-vano-ahora-lo-que-fui.txt,amarte-blanda-persistente-borra-sufrido-dado-pena-infiel-intrépida-apresarme-impersonal
silvina-ocampo,el-perro-okinamaro.txt,paseaba-coronado-durazno-triste-okinamaro-preso-isla
silvina-ocampo,si-la-verdad-se-vuelve-una-mentira.txt,si-vuelve-pude-verdad-falsas-promesas-aspira-frustra-habitual-odio-helarse-aún-enmendarme-recibir
silvina-ocampo,la-vision.txt,lejos-versos-cruzábamos-vio-caballo-casi-vez-caminábamos-citando-pino-carro-cemento-volvía-ninguna-llevaba-negro
silvina-ocampo,canto.txt,palabras-tono-ausentes-lago-tenebroso-eco-voces-pozo-cristal-distinta-mujer-detestado-perfume-hirió-decretos-destino-entraban-luminosidad-secretos-ocultos-dolores
silvina-ocampo,lecciones-de-la-metamorfosis.txt,cuerpo-visto-alguna-vez-nube-miras-alto-condición-humana-modificas-formas-deshacerse-pelo-cruel-velero-hunde-tormenta-frágil-ciervo-rosas
silvina-ocampo,ruego.txt,quiero-palmeras-vuelos-aves-diferente
silvina-ocampo,el-sueno-recurrente.txt,puerta-madera-abro-muebles-asustan-subo-escalones-penetro-escondido-persianas-oscuras-cielos-rasos
silvina-ocampo,a-veces-te-contemplo-en-una-rama.txt,veces-contemplo-entero-arde-perfil-diosa-existirá-quedaré-viviré-buscarte
silvina-ocampo,que-angel-te-librara-de-la-tristeza.txt,librará-despertará-precioso-memoria-afligía-dirá-cesa-lentitud-impía-delación
silvina-ocampo,en-tu-jardin-secreto-hay-mercenarias.txt,jardín-mercenarias-crueldades-sutiles-sirenas-bondades-solitarias-multiplican-arcanas-ahondan
silvina-ocampo,los-delfines.txt,delfines-vuelen-vuelven-fondo-despiertan-mar-juegan-olas-gente-duermen
jose-de-espronceda,a-xxx-dedicandole-estas-poesias.txt,torno-hora-gira-indiferente-colores-dura-mancha-mundo-marchitas-juveniles-nublado-tras
jose-de-espronceda,fresca-lozana-pura-y-olorosa.txt,dulce-mas-pura-gala-adorno-pensil-gallarda-puesta-ramo-fragancia-esparce-naciente-ardiente-lumbre-enojosa
jose-de-espronceda,a-la-muerte-de-torrijos-y-sus-companeros.txt,sangre-helos-junto-mar-bravía-cadáveres-honra-muerte-dieron-almas-españa-ansia-patria
jose-de-espronceda,a.txt,entorno-hora-cristal-gira-indiferente-cuento-crecen-alegre-triste-marcha-vez-marchitas-juveniles
jose-de-espronceda,a-una-dama-burlada.txt,tres-tiempo-aquí-dueña-rubios-tan-creéis-basta-vellos-amante-viva-preso-vos-ingenio-entretenéis-salieron-pusiste-gesto-amoroso
jose-de-espronceda,marchitas-ya-las-juveniles-flores.txt,torno-hora-gira-indiferente-colores-dura-mancha-mundo-marchitas-juveniles-nublado-tras
pablo-de-rokha,poeta-de-provincia.txt,lengua-parezco-murciélago-edad-balazo-ardiendo-rugiendo-horror-provincias-polillas-horrendo-desangra
pablo-de-rokha,la-forma-epica-del-engano.txt,intuición-procrea-magnetismo-paisaje-anchos-ríos-hondos-arrastrar-pedazos-veneno
pablo-de-rokha,el-viajero-de-si-mismo.txt,pisando-cadáveres-amantes-viejas-tumbas-cubierto-cabello-horripilante-sepulcro-universal
pablo-de-rokha,a-la-manera-de-antano.txt,medio-días-pan-hogar-patriarcal-muérdagos-rémoras-sal-idos-mar-proa-afronta-ola
pablo-de-rokha,aventurero.txt,entonces-tiempo-estrella-arriba-jugando-bolitas-múltiple-oriente-cobre-fino-tendido-danza-oscura-canciones-automovilista-sonriente-gobernando-bestia-tallador-catedrales-bailarín-matemático-coronado-rosas-vendedor-dt-cabellera-ciudades-capa-tren-nocturno-hojas
pablo-de-rokha,nocturno-muy-obscuro.txt,tan-noche-estalla-bramido-retumba-tremendo-batalla-saliera-fué-pedazo-restalla
pablo-de-rokha,autorretrato-de-adolescencia.txt,serpientes-verdes-condición-león-domesticado-rumor-lacustre-colmenas-ladrido-océano-ceñido-fantasmas
pablo-de-rokha,genio-y-figura.txt,frente-mismo-fracaso-total-dialoga-ciencia-tremenda-dolor-chorrea-aún-restos-enormes-muebles
pablo-de-rokha,nina-de-las-historias-melancolicas-nina.txt,niña-tan-inmóvil-cabellos-encima-viento-mismo-historias-tonadas-gesto-estampa-provincia-otoño-cara-perdida-serios-goteados-vida-hierro-ardiente-eternidad-recuerdo-viniste-existido-conjunto-especie-humana-lamenta-huelen-tonada-naranjo-pueblos-terrosos-soledad-llena-corazón-semejante-rebaño-arrastrando-turbia
jose-batres-montufar,de-fieras-poblado-de-selvas-cubierto.txt,fieras-selvas-cubierto
jose-batres-montufar,yo-pienso-en-ti.txt,pienso-vives-mente-toda-aunque-tal-rostro-diferente-deje-reflejar-frente-llama-silencio-lóbrega-yerta-fantasía-brilla
jose-batres-montufar,decima-de-doble-sentido-leyendose-de-abajo-arriba.txt,crees-si-creyendo-mal-verdadero-tonteras-cierto
jose-batres-montufar,cara-y-desventurada-patria-mia.txt,razón-patria-vi-desventurada-barre-polvo-existencia-destino-dejas-fatal-abjuras-mortal-sistema-hacer-sabio-rincón-oculte-inacción-mérito-brillo
jose-batres-montufar,es-un-joven-desgraciado.txt,esunjovendesgraciado-frescuraycolorlequita-apenaslasombraqueda-ensuprofundoestupor-yanolisonjeasualma
jose-batres-montufar,poema-reversible.txt,dicho-si-mentido-descuido-solo-amo-bien
jose-batres-montufar,una-vieja-soltera-se-moria.txt,unaviejasolterasemoría-ysincesarpedía-alconfesorqueestabacercadeella-ysuafáneratanto-queestabarepitiéndoleelencargo
jose-batres-montufar,esa-que-veis-gentil-como-la-aurora.txt,nido-gentil-ninfa-graciosa-rosado-tierno-destello-azul-exalación-céfiro-deidad
salome-urena,angustias.txt,hogar-morir-torna-ausencia-rico-siento-imposible-vivir-así-si-van-terribles-semblante-pálido-marcando-huella-profundas-arpegios-infantiles-rueda-párpado-sombrío-rebelde-lágrima-regreses-presentarte-tesoro-inmaculado-grupo-lanza-destructor-desfallece
salome-urena,tristezas.txt,sabe-sentir-recuerdo-viene-pena-abandona-sueña-habla-angelical-dijo-santas-palabras-oración
salome-urena,la-gloria-del-progreso.txt,mil-progreso-gloria-sociedad-pueblo-corona-ceñirse-cuente-orgulloso-páginas-lira-poeta-vibre-pregonando-lauros-adormece-insensible-bienes-sabio-dichosas-cuyos-nobles-deponiendo
salome-urena,quejas.txt,tormento-deja-corazón-dejas-sumida-ardientes-tímida-indiferente-frío-desoyes-cautiva-fiero-padecer-redes-agonizante-comprender-mal-ignoras-cuán-existir-jamás-supiste-revuelve-prisión-desconsolado-lid-deshecha-rudo-permanece-indiscretos
salome-urena,llega-en-buen-hora-mas-no-presumas.txt,espumas-gala-aves-llega-mueren-brumas-campos-aguas-mar-pasa-aunque-fuego-buen-presumas-valles-regio-señor-seno-emerge-astro-rigores-pierden-paran-huyen-adorada-gentil-otoño-vista-vano-busca-zona-descuella-contornos-verde-eminencia-cumbre-ostentan-indiano-rica
salome-urena,a-la-patria.txt,patria-unión-santo-rango-soberano-fama-lauro-lloré-gloria-vi-hijos-cetro-cielo-sabes-mundo-manto-hombros-puso-bárbara-levanta-polvo-ensangrentada-entona-levántate-ceñirte-púrpura-predilecta-dispútale-demándale-pídele-llamados-labren-virtudes-grandioso-do-afirmes-poderosa-mostrando-título-sonoro-viento-mezclen-himnos-permite-celebre-lamenté-acerbo-propios-uncirte-férreo-haciéndote
salome-urena,las-horas-de-angustia.txt,casi-ruego-hijo-angustia-nombre-pecho-alma-brillo-bañado-rostro-palidez-extinta-miró-pavor-cuerpo-fiebre-entonces-aguardé-rodillas-descendiese-celestial-agua-regazo-volví-cabezal-sirviéndote-escapaba-treguas-hombre-espiaba-pasaron-intranquilas-solemnes-latiendo
salome-urena,en-el-nacimiento-de-mi-primogenito.txt,amor-alba-sueño-bien-ser-confines-envía-abres-conmigo-compartes-cuanta-dos-cántico-juntos-pequeño-cuna-futuro-iluminar-horizonte-cuya-vislumbra-estremecida-espacios-infinitos-cielos-descendió-armonías-ángel-sueños-nuncio-bendiciones-cómo-estremece
salome-urena,por-que-te-asustas-ave-sencilla.txt,flores-libre-llanura-hojas-nido-lecho-ave-fijas-llevar-lejos-hueco-piedra-tranquila-traigo-adornes-miras-ala
robert-bridges,amo-las-cosas-bellas.txt,amo-cosas-busco-mejor-alabanza-hombre
robert-bridges,he-amado-flores-que-se-marchitaron.txt,amado-poema-temas-flores-dentro-cuyos-mágicos-pétalos-ricos-colores-mezclan-olores-dulces-luna-alegría-sensaciones
robert-bridges,barometro-bajo.txt,casa-fantasmas-vientos-sur-fortalecen-vuelan-veloces-atravesando-golpeada-chimenea-estremece-aire-desatado-abrazo-guardián-sangre-viejos-temores-dios-arrastran-nuevo-cuevas-vaga-razón-todavía-arrendatarios-desconocidos-afirman-escuálido
robert-bridges,mi-deleite-y-tu-deleite.txt,deleite-deseo-dos-ángeles-jardines-danzando-lengua-brincando-viven-riendo-través-disputa-eterna
robert-bridges,la-tarde-va-oscureciendo.txt,va-tarde-oscureciendo-después-olas-bravías-descubren-salvaje-suena-lejos-profundo-últimas-gaviotas
robert-bridges,que-dulce-parecia-el-amor-esa-manana-de-abril.txt,amor-tan-dulce-vez-día-parecía-besamos-junto-extrañamente-extraño-pensar-verdad-dicha-cambiará-pueda
fray-luis-de-leon,oda-xv-a-don-pedro-portocarrero.txt,tigre-jamás-fin-mil-siempre-atina-fuerza-empina-frente-opone-viene-testigo-manifiesto-parto-puesto-encima-gime-debajo-edificio-niebla-fría-amanece-odiosa-escurísimas-inocente-fiereza-ciña-basilisco-conjuren
fray-luis-de-leon,morada-del-cielo.txt,alma-hato-toca-oh-pastor-bien-dulce-florida-subido-sesteando-ceñido-descendiese-sf-andará-región-prado-hielo-fértil-producidor-púrpura-nieve-cabeza-dulces-pastos-mueve-honda-buen-dichosas
fray-luis-de-leon,imitacion-de-la-oda-ix-de-horacio.txt,siempre-cómo-di-fin-non-semper-descendiendo-lluvia-cubriendo-torpe-salada-tempestades-áspera-vientos-contino-haciendo-guerra-ejecutan-desnuda-verdor-continuamente-insistes-robada-dorada-mitiga-lloró-antíloco-tres-edades
fray-luis-de-leon,oda-v-a-felipe-ruiz.txt,si-da-mar-avaricia-fatiga-amiga-maluca-árbol-pueda-reposo-esmeralda-tuerce-cara-posee-capitán-romano-quitó-bebido
fray-luis-de-leon,oda-xiii-de-la-vida-del-cielo.txt,alma-hato-pastor-bien-dulce-nace-decendiese-viviera-vagar-región-prado-hielo-fértil-producidor-púrpura-nieve-cabeza-dulces-pastos-honda-buen-dichosas-siguen-pace-inmortales
fray-luis-de-leon,oda-iii-a-francisco-de-salinas.txt,aire-divino-oye-vil-bien-serena-viste-música-extremada-sabia-cuyo-olvido-torna-cobrar-tino-perdida-origen-primera-pensamiento-desconoce-belleza-caduca-llegar-modo-perecedera-fuente-ve-aquesta-inmensa-cítara
fray-luis-de-leon,oda-xxiii-al-salir-de-la-carcel.txt,mentira-dichoso-humilde-retira-casa-solas
fray-luis-de-leon,soneto-v.txt,olas-llevado-mil-después-descubren-lucero-navego-amargo-carnicero-ciega
fray-luis-de-leon,soneto-ii.txt,alargo-fiero-enfermo-atrás-miro-atento-movimiento-hace-extendido-padezco-diversas-dividida
fray-luis-de-leon,soneto-iii.txt,agora-ojos-digo-aurora-coge-nudo-hermoso-crudo-ciñe-manos-bellos-dolerse-incomparable
fray-luis-de-leon,oda-xi-al-licenciado-juan-de-grial.txt,hoja-febo-do-bien-recoge-aoja-ameno-cimas-árboles-resplandor-horas-corta-mediodía-soplando-espesas-ave-vengadora-íbico-ronca-yugo-cuello-atados-bueyes-tiempo-convida-estudios-subida-podrá-subir-postrer-alarga
fray-luis-de-leon,epitafio-al-tumulo-del-principe-don-carlos.txt,yacen-carlos-principal
fray-luis-de-leon,imitacion-de-la-oda-xii-libro-2.txt,nolis-lira-francesas-banderas-pavía-armas-turca-sangre-hora-trompa-heroico-verso-cantar-par-pluma-hechos-musa-emplee-dulzura-alimpia-dolor
fray-luis-de-leon,del-bembo.txt,si-dulce-mas-oración-forzado-muriendo-hiciste-cuánto-tenaz-mundana-engañoso-lazos-cubre-acontece-prenda-blanda
fray-luis-de-leon,ahora-con-la-aurora-se-levanta.txt,ahora-ojos-aurora-coge-nudo-hermoso-crudo-ciñe-santa-manos-bellos-dolerse-incomparable-tañe
fray-luis-de-leon,salmo-iv.txt,corazón-alma-cum-invocarem-grave-dolencia-inocencia-ensanchaste-sueño-estrecho-derrama-piadosos-amoroso-oído-culpas-cuándo-vanidad-siguiendo-sabed-engrandece-amigo-favorece-concediendo-enójeos-pequéis
fray-luis-de-leon,oda-ii-a-don-pedro-portocarrero.txt,alta-senda-dende-escuro-igual-fiel-hija-empresa-tarde-guía-hoguera-levantaste-fuerte-estrellas-mides-clara-victoria-desvía-profunda-resplandece-leda-córdoba-luengo-espacio-ligero-ala-osado-ocupar-hollando
